date,time,time_control,white_name,white_rating,white_result,white_bool,black_name,black_rating,black_result,black_bool,eco_code,eco_name,pgn_score,pgn_string,url
2019-06-05,20:15:41,1/1209600,vitiakoz,1123,win,1.0,1RP2,1421,resigned,0.0,C46,Three-Knights-Opening,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '3...', 'Bc5', '4.', 'Bc4', '4...', 'Nf6', '5.', 'd3', '5...', 'h6', '6.', 'O-O', '6...', 'O-O', '7.', 'Nh4', '7...', 'Nxe4', '8.', 'Nxe4', '8...', 'Qxh4', '9.', 'g3', '9...', 'Qe7', '10.', 'c3', '10...', 'd6', '11.', 'Be3', '11...', 'Bxe3', '12.', 'fxe3', '12...', 'Bh3', '13.', 'Rf2', '13...', 'Rfd8', '14.', 'Rxf7', '14...', 'Qxf7', '15.', 'Bxf7+', '15...', 'Kxf7', '16.', 'Qh5+', '16...', 'Kg8', '17.', 'Qxh3', '17...', 'd5', '18.', 'Nc5', '18...', 'Kh8', '19.', 'Ne6', '19...', 'Rd6', '20.', 'Nxc7', '20...', 'Rf8', '21.', 'Rf1', '21...', 'Rxf1+', '22.', 'Qxf1', '22...', 'Rf6', '23.', 'Qh3', '23...', 'Ne7', '24.', 'Ne6', '24...', 'Ng6', '25.', 'e4', '25...', 'dxe4', '26.', 'dxe4', '26...', 'a5', '27.', 'b4', '27...', 'axb4', '28.', 'cxb4', '28...', 'b5', '29.', 'a3', '29...', 'Ne7', '30.', 'Nc7', '30...', 'Rb6', '31.', 'Qd7', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Bc5 4. Bc4 4... Nf6 5. d3 5... h6 6. O-O 6... O-O 7. Nh4 7... Nxe4 8. Nxe4 8... Qxh4 9. g3 9... Qe7 10. c3 10... d6 11. Be3 11... Bxe3 12. fxe3 12... Bh3 13. Rf2 13... Rfd8 14. Rxf7 14... Qxf7 15. Bxf7+ 15... Kxf7 16. Qh5+ 16... Kg8 17. Qxh3 17... d5 18. Nc5 18... Kh8 19. Ne6 19... Rd6 20. Nxc7 20... Rf8 21. Rf1 21... Rxf1+ 22. Qxf1 22... Rf6 23. Qh3 23... Ne7 24. Ne6 24... Ng6 25. e4 25... dxe4 26. dxe4 26... a5 27. b4 27... axb4 28. cxb4 28... b5 29. a3 29... Ne7 30. Nc7 30... Rb6 31. Qd7 1-0 ,https://www.chess.com/game/daily/228696048
2019-06-09,22:06:24,1/1209600,1RP2,1430,win,1.0,vitiakoz,1147,checkmated,0.0,D00,Queens-Pawn-Opening-Chigorin-Variation-2...Nf6,"['1.', 'd4', '1...', 'Nf6', '2.', 'Nc3', '2...', 'd5', '3.', 'Bf4', '3...', 'Nc6', '4.', 'e3', '4...', 'Bf5', '5.', 'Nf3', '5...', 'Nb4', '6.', 'Bd3', '6...', 'Bg6', '7.', 'a3', '7...', 'Nc6', '8.', 'O-O', '8...', 'Bxd3', '9.', 'cxd3', '9...', 'e6', '10.', 'b4', '10...', 'Bd6', '11.', 'b5', '11...', 'Ne7', '12.', 'Bxd6', '12...', 'cxd6', '13.', 'e4', '13...', 'dxe4', '14.', 'dxe4', '14...', 'Qa5', '15.', 'Qd3', '15...', 'O-O', '16.', 'e5', '16...', 'dxe5', '17.', 'dxe5', '17...', 'Rad8', '18.', 'Qc2', '18...', 'Rc8', '19.', 'exf6', '19...', 'Rxc3', '20.', 'Qe4', '20...', 'Nd5', '21.', 'fxg7', '21...', 'Re8', '22.', 'Ng5', '22...', 'f5', '23.', 'Qh4', '23...', 'Kxg7', '24.', 'Qxh7+', '24...', 'Kf6', '25.', 'Qh6+', '25...', 'Ke7', '26.', 'Qxe6+', '26...', 'Kd8', '27.', 'Nf7+', '27...', 'Kc7', '28.', 'Qxe8', '28...', 'a6', '29.', 'Qd8#', '1-0']",1. d4 1... Nf6 2. Nc3 2... d5 3. Bf4 3... Nc6 4. e3 4... Bf5 5. Nf3 5... Nb4 6. Bd3 6... Bg6 7. a3 7... Nc6 8. O-O 8... Bxd3 9. cxd3 9... e6 10. b4 10... Bd6 11. b5 11... Ne7 12. Bxd6 12... cxd6 13. e4 13... dxe4 14. dxe4 14... Qa5 15. Qd3 15... O-O 16. e5 16... dxe5 17. dxe5 17... Rad8 18. Qc2 18... Rc8 19. exf6 19... Rxc3 20. Qe4 20... Nd5 21. fxg7 21... Re8 22. Ng5 22... f5 23. Qh4 23... Kxg7 24. Qxh7+ 24... Kf6 25. Qh6+ 25... Ke7 26. Qxe6+ 26... Kd8 27. Nf7+ 27... Kc7 28. Qxe8 28... a6 29. Qd8# 1-0 ,https://www.chess.com/game/daily/229043166
2019-06-14,13:14:09,1/1209600,vitiakoz,1145,checkmated,0.0,1RP2,1438,win,1.0,C64,Ruy-Lopez-Opening-Classical-Defense,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bb5', '3...', 'Bc5', '4.', 'Nc3', '4...', 'Nf6', '5.', 'd3', '5...', 'h6', '6.', 'O-O', '6...', 'O-O', '7.', 'Na4', '7...', 'Bd6', '8.', 'Bd2', '8...', 'a6', '9.', 'Bxc6', '9...', 'dxc6', '10.', 'Bc3', '10...', 'b5', '11.', 'Nc5', '11...', 'Bxc5', '12.', 'Nxe5', '12...', 'Qd6', '13.', 'd4', '13...', 'Bb6', '14.', 'a4', '14...', 'Nxe4', '15.', 'axb5', '15...', 'cxb5', '16.', 'Qf3', '16...', 'Bb7', '17.', 'Qf4', '17...', 'b4', '18.', 'Bd2', '18...', 'Bxd4', '19.', 'Nc4', '19...', 'Qc5', '20.', 'Ne3', '20...', 'Nxd2', '21.', 'Rfd1', '21...', 'Ne4', '22.', 'Rd3', '22...', 'Rae8', '23.', 'Ng4', '23...', 'Be5', '24.', 'Nxe5', '24...', 'Rxe5', '25.', 'Re3', '25...', 'Rfe8', '26.', 'Kf1', '26...', 'Qxc2', '27.', 'f3', '27...', 'Qf2#', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Bc5 4. Nc3 4... Nf6 5. d3 5... h6 6. O-O 6... O-O 7. Na4 7... Bd6 8. Bd2 8... a6 9. Bxc6 9... dxc6 10. Bc3 10... b5 11. Nc5 11... Bxc5 12. Nxe5 12... Qd6 13. d4 13... Bb6 14. a4 14... Nxe4 15. axb5 15... cxb5 16. Qf3 16... Bb7 17. Qf4 17... b4 18. Bd2 18... Bxd4 19. Nc4 19... Qc5 20. Ne3 20... Nxd2 21. Rfd1 21... Ne4 22. Rd3 22... Rae8 23. Ng4 23... Be5 24. Nxe5 24... Rxe5 25. Re3 25... Rfe8 26. Kf1 26... Qxc2 27. f3 27... Qf2# 0-1 ,https://www.chess.com/game/daily/229546044
2019-07-23,20:45:31,600,1RP2,954,timeout,0.0,siwochen,1091,win,1.0,D02,Queens-Pawn-Opening-Symmetrical-Variation-3.c4,"['1.', 'd4', '1...', 'd5', '2.', 'c4', '2...', 'Nf6', '3.', 'Nf3', '3...', 'c6', '4.', 'e3', '4...', 'Na6', '5.', 'a3', '5...', 'h6', '6.', 'Bd3', '6...', 'g6', '7.', 'O-O', '7...', 'Bg7', '8.', 'b4', '8...', 'Ne4', '9.', 'Bb2', '9...', 'Bf5', '10.', 'Nh4', '10...', 'Qd7', '11.', 'Nc3', '11...', 'g5', '12.', 'Nxf5', '12...', 'Qxf5', '13.', 'h3', '13...', 'h5', '14.', 'cxd5', '14...', 'cxd5', '15.', 'b5', '15...', 'Nc7', '16.', 'Qa4', '16...', 'b6', '17.', 'Nxe4', '17...', 'dxe4', '18.', 'Bc4', '18...', 'e6', '19.', 'Qb4', '19...', 'Bf8', '20.', 'Qb3', '20...', 'g4', '21.', 'h4', '21...', 'Be7', '22.', 'd5', '22...', 'Bxh4', '23.', 'Bxh8', '23...', 'exd5', '24.', 'Be2', '24...', 'Bf6', '25.', 'Bxf6', '25...', 'Qxf6', '26.', 'Rac1', '26...', 'Rc8', '27.', 'a4', '27...', 'Qg6', '28.', 'Qb2', '28...', 'Kd7', '29.', 'a5', '29...', 'h4', '30.', 'axb6', '30...', 'axb6', '0-1']",1. d4 1... d5 2. c4 2... Nf6 3. Nf3 3... c6 4. e3 4... Na6 5. a3 5... h6 6. Bd3 6... g6 7. O-O 7... Bg7 8. b4 8... Ne4 9. Bb2 9... Bf5 10. Nh4 10... Qd7 11. Nc3 11... g5 12. Nxf5 12... Qxf5 13. h3 13... h5 14. cxd5 14... cxd5 15. b5 15... Nc7 16. Qa4 16... b6 17. Nxe4 17... dxe4 18. Bc4 18... e6 19. Qb4 19... Bf8 20. Qb3 20... g4 21. h4 21... Be7 22. d5 22... Bxh4 23. Bxh8 23... exd5 24. Be2 24... Bf6 25. Bxf6 25... Qxf6 26. Rac1 26... Rc8 27. a4 27... Qg6 28. Qb2 28... Kd7 29. a5 29... h4 30. axb6 30... axb6 0-1 ,https://www.chess.com/live/game/3886483370
2019-07-27,21:33:04,1/86400,1RP2,1445,win,1.0,vitiakoz,1110,resigned,0.0,D20,Queens-Gambit-Accepted-3.Nc3-Nf6,"['1.', 'd4', '1...', 'd5', '2.', 'c4', '2...', 'Nf6', '3.', 'Nc3', '3...', 'dxc4', '4.', 'e3', '4...', 'e6', '5.', 'Bxc4', '5...', 'Bd6', '6.', 'Nf3', '6...', 'Bb4', '7.', 'Qa4+', '7...', 'Nc6', '8.', 'Bb5', '8...', 'Bxc3+', '9.', 'bxc3', '9...', 'Bd7', '10.', 'Ba3', '10...', 'Nd5', '11.', 'Qc2', '11...', 'Na5', '12.', 'Bd3', '12...', 'g6', '13.', 'O-O', '13...', 'b6', '14.', 'Rab1', '14...', 'Qf6', '15.', 'Ba6', '15...', 'h5', '16.', 'Ne5', '16...', 'Bc8', '17.', 'Bb5+', '17...', 'Kd8', '18.', 'Bb4', '18...', 'c5', '19.', 'Bxa5', '19...', 'bxa5', '20.', 'Qa4', '20...', 'Nc7', '21.', 'Qxa5', '21...', 'cxd4', '22.', 'cxd4', '22...', 'a6', '23.', 'Ba4', '23...', 'h4', '24.', 'Rbc1', '24...', 'Ra7', '25.', 'Nc6+', '25...', 'Ke8', '26.', 'Nxa7+', '26...', 'Kf8', '27.', 'Rxc7', '27...', 'h3', '28.', 'g3', '28...', 'Kg7', '29.', 'Nxc8', '29...', 'Rh5', '30.', 'Qxa6', '30...', 'Qf3', '31.', 'Rxf7+', '31...', 'Kxf7', '32.', 'Nd6+', '32...', 'Kg7', '33.', 'Qb7+', '33...', 'Qxb7', '34.', 'Nxb7', '34...', 'Rh8', '35.', 'Bc6', '35...', 'Rc8', '36.', 'Rc1', '1-0']",1. d4 1... d5 2. c4 2... Nf6 3. Nc3 3... dxc4 4. e3 4... e6 5. Bxc4 5... Bd6 6. Nf3 6... Bb4 7. Qa4+ 7... Nc6 8. Bb5 8... Bxc3+ 9. bxc3 9... Bd7 10. Ba3 10... Nd5 11. Qc2 11... Na5 12. Bd3 12... g6 13. O-O 13... b6 14. Rab1 14... Qf6 15. Ba6 15... h5 16. Ne5 16... Bc8 17. Bb5+ 17... Kd8 18. Bb4 18... c5 19. Bxa5 19... bxa5 20. Qa4 20... Nc7 21. Qxa5 21... cxd4 22. cxd4 22... a6 23. Ba4 23... h4 24. Rbc1 24... Ra7 25. Nc6+ 25... Ke8 26. Nxa7+ 26... Kf8 27. Rxc7 27... h3 28. g3 28... Kg7 29. Nxc8 29... Rh5 30. Qxa6 30... Qf3 31. Rxf7+ 31... Kxf7 32. Nd6+ 32... Kg7 33. Qb7+ 33... Qxb7 34. Nxb7 34... Rh8 35. Bc6 35... Rc8 36. Rc1 1-0 ,https://www.chess.com/game/daily/232996286
2019-07-29,06:32:09,1/86400,vitiakoz,1097,checkmated,0.0,1RP2,1451,win,1.0,C77,Ruy-Lopez-Opening-Morphy-Defense-Bayreuth-Variation,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bb5', '3...', 'a6', '4.', 'Ba4', '4...', 'Nf6', '5.', 'Bxc6', '5...', 'bxc6', '6.', 'Nc3', '6...', 'd6', '7.', 'O-O', '7...', 'Bg4', '8.', 'h3', '8...', 'Bh5', '9.', 'd3', '9...', 'd5', '10.', 'exd5', '10...', 'cxd5', '11.', 'Bg5', '11...', 'Bd6', '12.', 'Nxd5', '12...', 'h6', '13.', 'Bxf6', '13...', 'gxf6', '14.', 'Qe2', '14...', 'c6', '15.', 'Ne3', '15...', 'Qd7', '16.', 'Nc4', '16...', 'Bc7', '17.', 'Qe3', '17...', 'Qe6', '18.', 'Qe4', '18...', 'a5', '19.', 'Nh4', '19...', 'Rg8', '20.', 'Nf5', '20...', 'Bg6', '21.', 'g4', '21...', 'Bxf5', '22.', 'Qe3', '22...', 'Bxg4', '23.', 'hxg4', '23...', 'Rxg4+', '24.', 'Kh2', '24...', 'Rh4+', '25.', 'Kg2', '25...', 'O-O-O', '26.', 'Rg1', '26...', 'Rg8+', '27.', 'Kf1', '27...', 'Rxg1+', '28.', 'Kxg1', '28...', 'e4', '29.', 'b3', '29...', 'Qg4+', '30.', 'Kf1', '30...', 'Rh1#', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... a6 4. Ba4 4... Nf6 5. Bxc6 5... bxc6 6. Nc3 6... d6 7. O-O 7... Bg4 8. h3 8... Bh5 9. d3 9... d5 10. exd5 10... cxd5 11. Bg5 11... Bd6 12. Nxd5 12... h6 13. Bxf6 13... gxf6 14. Qe2 14... c6 15. Ne3 15... Qd7 16. Nc4 16... Bc7 17. Qe3 17... Qe6 18. Qe4 18... a5 19. Nh4 19... Rg8 20. Nf5 20... Bg6 21. g4 21... Bxf5 22. Qe3 22... Bxg4 23. hxg4 23... Rxg4+ 24. Kh2 24... Rh4+ 25. Kg2 25... O-O-O 26. Rg1 26... Rg8+ 27. Kf1 27... Rxg1+ 28. Kxg1 28... e4 29. b3 29... Qg4+ 30. Kf1 30... Rh1# 0-1 ,https://www.chess.com/game/daily/233170298
2019-07-31,12:22:06,1/86400,1RP2,1407,resigned,0.0,vitiakoz,1118,win,1.0,B20,Sicilian-Defense-Bowdler-Attack,"['1.', 'e4', '1...', 'c5', '2.', 'Bc4', '2...', 'Nf6', '3.', 'd3', '3...', 'Nc6', '4.', 'Nf3', '4...', 'd6', '5.', 'h3', '5...', 'a6', '6.', 'c3', '6...', 'b5', '7.', 'Bd5', '7...', 'Bb7', '8.', 'O-O', '8...', 'e6', '9.', 'Bb3', '9...', 'Be7', '10.', 'a4', '10...', 'b4', '11.', 'cxb4', '11...', 'Nxb4', '12.', 'e5', '12...', 'Bxf3', '13.', 'Qxf3', '13...', 'dxe5', '14.', 'Rd1', '14...', 'O-O', '15.', 'Nc3', '15...', 'Rb8', '16.', 'Ne2', '16...', 'Nbd5', '17.', 'Ra3', '17...', 'Qd6', '18.', 'Bd2', '18...', 'c4', '19.', 'dxc4', '19...', 'e4', '20.', 'Qg3', '20...', 'Qxg3', '21.', 'Nxg3', '21...', 'Bxa3', '22.', 'cxd5', '22...', 'Rxb3', '23.', 'bxa3', '23...', 'Rxa3', '24.', 'Bb4', '24...', 'Rxg3', '25.', 'Bxf8', '25...', 'Rd3', '26.', 'Rxd3', '26...', 'exd3', '27.', 'Bb4', '27...', 'Nxd5', '28.', 'Bd2', '28...', 'f5', '29.', 'g3', '29...', 'Kf7', '30.', 'f4', '30...', 'h5', '31.', 'Kg2', '31...', 'Nb6', '32.', 'Kf2', '32...', 'Nc4', '33.', 'Ke1', '33...', 'a5', '34.', 'Kd1', '34...', 'Nb2+', '35.', 'Ke1', '35...', 'Nxa4', '36.', 'Bxa5', '36...', 'Nb2', '37.', 'Bc3', '37...', 'Nc4', '38.', 'Kd1', '38...', 'g6', '39.', 'h4', '39...', 'Ke7', '40.', 'Ke1', '40...', 'Kd6', '41.', 'Kf2', '41...', 'Kd5', '42.', 'Kf3', '42...', 'Kc5', '43.', 'Kf2', '43...', 'Kb5', '44.', 'Ke1', '44...', 'Ka4', '45.', 'Kd1', '45...', 'Kb3', '46.', 'Be1', '46...', 'e5', '47.', 'fxe5', '47...', 'Nxe5', '0-1']",1. e4 1... c5 2. Bc4 2... Nf6 3. d3 3... Nc6 4. Nf3 4... d6 5. h3 5... a6 6. c3 6... b5 7. Bd5 7... Bb7 8. O-O 8... e6 9. Bb3 9... Be7 10. a4 10... b4 11. cxb4 11... Nxb4 12. e5 12... Bxf3 13. Qxf3 13... dxe5 14. Rd1 14... O-O 15. Nc3 15... Rb8 16. Ne2 16... Nbd5 17. Ra3 17... Qd6 18. Bd2 18... c4 19. dxc4 19... e4 20. Qg3 20... Qxg3 21. Nxg3 21... Bxa3 22. cxd5 22... Rxb3 23. bxa3 23... Rxa3 24. Bb4 24... Rxg3 25. Bxf8 25... Rd3 26. Rxd3 26... exd3 27. Bb4 27... Nxd5 28. Bd2 28... f5 29. g3 29... Kf7 30. f4 30... h5 31. Kg2 31... Nb6 32. Kf2 32... Nc4 33. Ke1 33... a5 34. Kd1 34... Nb2+ 35. Ke1 35... Nxa4 36. Bxa5 36... Nb2 37. Bc3 37... Nc4 38. Kd1 38... g6 39. h4 39... Ke7 40. Ke1 40... Kd6 41. Kf2 41... Kd5 42. Kf3 42... Kc5 43. Kf2 43... Kb5 44. Ke1 44... Ka4 45. Kd1 45... Kb3 46. Be1 46... e5 47. fxe5 47... Nxe5 0-1 ,https://www.chess.com/game/daily/233371024
2019-08-04,16:36:26,1/86400,vitiakoz,1143,win,1.0,1RP2,1367,timeout,0.0,B23,Sicilian-Defense-Closed-Traditional-Line-3.Nf3,"['1.', 'e4', '1...', 'c5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '3...', 'e6', '4.', 'Bb5', '4...', 'Bd6', '5.', 'O-O', '5...', 'a6', '6.', 'Bxc6', '6...', 'bxc6', '7.', 'd3', '7...', 'h6', '8.', 'd4', '1-0']",1. e4 1... c5 2. Nf3 2... Nc6 3. Nc3 3... e6 4. Bb5 4... Bd6 5. O-O 5... a6 6. Bxc6 6... bxc6 7. d3 7... h6 8. d4 1-0 ,https://www.chess.com/game/daily/233717416
2019-10-23,20:55:58,1/86400,1RP2,1383,win,1.0,vitiakoz,1198,checkmated,0.0,D00,Queens-Pawn-Opening-Accelerated-London-System,"['1.', 'd4', '1...', 'd5', '2.', 'Bf4', '2...', 'Nc6', '3.', 'e3', '3...', 'Nf6', '4.', 'Nc3', '4...', 'Bf5', '5.', 'Bd3', '5...', 'Bxd3', '6.', 'Qxd3', '6...', 'Nb4', '7.', 'Qb5+', '7...', 'Nc6', '8.', 'a3', '8...', 'e6', '9.', 'Nf3', '9...', 'Rb8', '10.', 'O-O', '10...', 'a6', '11.', 'Qd3', '11...', 'Na5', '12.', 'b3', '12...', 'Bd6', '13.', 'Bg5', '13...', 'h6', '14.', 'Bf4', '14...', 'Bxf4', '15.', 'exf4', '15...', 'O-O', '16.', 'f5', '16...', 'Qd6', '17.', 'Ne5', '17...', 'Nc6', '18.', 'Rfe1', '18...', 'Ne7', '19.', 'fxe6', '19...', 'fxe6', '20.', 'Ne2', '20...', 'c5', '21.', 'Ng3', '21...', 'cxd4', '22.', 'Ng6', '22...', 'Nxg6', '23.', 'Qxg6', '23...', 'Rbc8', '24.', 'Re2', '24...', 'Rc6', '25.', 'Rae1', '25...', 'Qxa3', '26.', 'h3', '26...', 'Qb2', '27.', 'Nf5', '27...', 'Rf7', '28.', 'Nxh6+', '28...', 'Kh8', '29.', 'Nxf7+', '29...', 'Kg8', '30.', 'Nh6+', '30...', 'Kf8', '31.', 'Qf7#', '1-0']",1. d4 1... d5 2. Bf4 2... Nc6 3. e3 3... Nf6 4. Nc3 4... Bf5 5. Bd3 5... Bxd3 6. Qxd3 6... Nb4 7. Qb5+ 7... Nc6 8. a3 8... e6 9. Nf3 9... Rb8 10. O-O 10... a6 11. Qd3 11... Na5 12. b3 12... Bd6 13. Bg5 13... h6 14. Bf4 14... Bxf4 15. exf4 15... O-O 16. f5 16... Qd6 17. Ne5 17... Nc6 18. Rfe1 18... Ne7 19. fxe6 19... fxe6 20. Ne2 20... c5 21. Ng3 21... cxd4 22. Ng6 22... Nxg6 23. Qxg6 23... Rbc8 24. Re2 24... Rc6 25. Rae1 25... Qxa3 26. h3 26... Qb2 27. Nf5 27... Rf7 28. Nxh6+ 28... Kh8 29. Nxf7+ 29... Kg8 30. Nh6+ 30... Kf8 31. Qf7# 1-0 ,https://www.chess.com/game/daily/240297590
2019-10-27,20:10:15,1/86400,vitiakoz,1225,win,1.0,1RP2,1344,resigned,0.0,C64,Ruy-Lopez-Opening-Classical-Defense,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bb5', '3...', 'Bc5', '4.', 'O-O', '4...', 'd5', '5.', 'Bxc6+', '5...', 'bxc6', '6.', 'exd5', '6...', 'cxd5', '7.', 'Nxe5', '7...', 'Ne7', '8.', 'd3', '8...', 'f6', '9.', 'Nf3', '9...', 'O-O', '10.', 'b3', '10...', 'Bg4', '11.', 'Nc3', '11...', 'Qe8', '12.', 'Re1', '12...', 'c6', '13.', 'h3', '13...', 'Bd7', '14.', 'Na4', '14...', 'Bd6', '15.', 'Nh4', '15...', 'Qc8', '16.', 'Bb2', '16...', 'Nf5', '17.', 'Nxf5', '17...', 'Bxf5', '18.', 'Qf3', '18...', 'Rb8', '19.', 'Bd4', '19...', 'Rb7', '20.', 'Bc5', '20...', 'Bxc5', '21.', 'Nxc5', '21...', 'Rb4', '22.', 'Re7', '22...', 'Rh4', '23.', 'Qg3', '23...', 'g5', '24.', 'Rxa7', '24...', 'Bxh3', '25.', 'Rc7', '25...', 'Qf5', '26.', 'f3', '26...', 'Re8', '27.', 'Re1', '27...', 'Rd8', '28.', 'Ree7', '28...', 'Kh8', '29.', 'Rxc6', '29...', 'Rb4', '30.', 'Qxh3', '30...', 'Qxh3', '31.', 'gxh3', '31...', 'f5', '32.', 'Rcc7', '32...', 'h5', '33.', 'Rh7+', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bb5 3... Bc5 4. O-O 4... d5 5. Bxc6+ 5... bxc6 6. exd5 6... cxd5 7. Nxe5 7... Ne7 8. d3 8... f6 9. Nf3 9... O-O 10. b3 10... Bg4 11. Nc3 11... Qe8 12. Re1 12... c6 13. h3 13... Bd7 14. Na4 14... Bd6 15. Nh4 15... Qc8 16. Bb2 16... Nf5 17. Nxf5 17... Bxf5 18. Qf3 18... Rb8 19. Bd4 19... Rb7 20. Bc5 20... Bxc5 21. Nxc5 21... Rb4 22. Re7 22... Rh4 23. Qg3 23... g5 24. Rxa7 24... Bxh3 25. Rc7 25... Qf5 26. f3 26... Re8 27. Re1 27... Rd8 28. Ree7 28... Kh8 29. Rxc6 29... Rb4 30. Qxh3 30... Qxh3 31. gxh3 31... f5 32. Rcc7 32... h5 33. Rh7+ 1-0 ,https://www.chess.com/game/daily/240633444
2019-11-20,20:53:14,1/1209600,1RP2,1362,win,1.0,vitiakoz,1211,checkmated,0.0,C50,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation-4...Nf6,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Bc4', '3...', 'Nf6', '4.', 'd3', '4...', 'Bc5', '5.', 'Bg5', '5...', 'h6', '6.', 'Bh4', '6...', 'd6', '7.', 'O-O', '7...', 'Bg4', '8.', 'h3', '8...', 'Bxf3', '9.', 'Qxf3', '9...', 'Nd4', '10.', 'Qd1', '10...', 'b5', '11.', 'Bb3', '11...', 'g5', '12.', 'Bg3', '12...', 'h5', '13.', 'c3', '13...', 'Ne6', '14.', 'Bxe6', '14...', 'h4', '15.', 'Bxf7+', '15...', 'Kxf7', '16.', 'Qf3', '16...', 'c6', '17.', 'Bh2', '17...', 'b4', '18.', 'cxb4', '18...', 'Bxb4', '19.', 'a3', '19...', 'Bc5', '20.', 'Nd2', '20...', 'Qb6', '21.', 'b4', '21...', 'Bd4', '22.', 'Nc4', '22...', 'Qc7', '23.', 'Rac1', '23...', 'd5', '24.', 'exd5', '24...', 'cxd5', '25.', 'Ne3', '25...', 'Ke6', '26.', 'Rxc7', '26...', 'a5', '27.', 'Rc6+', '27...', 'Kd7', '28.', 'Qxf6', '28...', 'Bxe3', '29.', 'fxe3', '29...', 'Raf8', '30.', 'Qd6+', '30...', 'Ke8', '31.', 'Rc8#', '1-0']",1. e4 1... e5 2. Nf3 2... Nc6 3. Bc4 3... Nf6 4. d3 4... Bc5 5. Bg5 5... h6 6. Bh4 6... d6 7. O-O 7... Bg4 8. h3 8... Bxf3 9. Qxf3 9... Nd4 10. Qd1 10... b5 11. Bb3 11... g5 12. Bg3 12... h5 13. c3 13... Ne6 14. Bxe6 14... h4 15. Bxf7+ 15... Kxf7 16. Qf3 16... c6 17. Bh2 17... b4 18. cxb4 18... Bxb4 19. a3 19... Bc5 20. Nd2 20... Qb6 21. b4 21... Bd4 22. Nc4 22... Qc7 23. Rac1 23... d5 24. exd5 24... cxd5 25. Ne3 25... Ke6 26. Rxc7 26... a5 27. Rc6+ 27... Kd7 28. Qxf6 28... Bxe3 29. fxe3 29... Raf8 30. Qd6+ 30... Ke8 31. Rc8# 1-0 ,https://www.chess.com/game/daily/242800888
2019-12-02,13:28:06,1/1209600,vitiakoz,1157,checkmated,0.0,1RP2,1375,win,1.0,C77,Ruy-Lopez-Opening-Morphy-Defense-Tarrasch-Variation,"['1.', 'e4', '1...', 'e5', '2.', 'Nf3', '2...', 'Nc6', '3.', 'Nc3', '3...', 'Nf6', '4.', 'Bb5', '4...', 'a6', '5.', 'Ba4', '5...', 'b5', '6.', 'Bb3', '6...', 'Bc5', '7.', 'd3', '7...', 'h6', '8.', 'Be3', '8...', 'Bxe3', '9.', 'fxe3', '9...', 'd6', '10.', 'd4', '10...', 'exd4', '11.', 'Nxd4', '11...', 'Bg4', '12.', 'Nf3', '12...', 'O-O', '13.', 'Nd5', '13...', 'Nxe4', '14.', 'O-O', '14...', 'Re8', '15.', 'Nf4', '15...', 'Ne5', '16.', 'Bd5', '16...', 'Nxf3+', '17.', 'gxf3', '17...', 'Bh5', '18.', 'Bxa8', '18...', 'Qg5+', '19.', 'Ng2', '19...', 'Rxa8', '20.', 'a4', '20...', 'b4', '21.', 'Qd3', '21...', 'Nc5', '22.', 'Qc4', '22...', 'a5', '23.', 'c3', '23...', 'bxc3', '24.', 'bxc3', '24...', 'Re8', '25.', 'Rae1', '25...', 'Re6', '26.', 'h4', '26...', 'Qg3', '27.', 'Qd5', '27...', 'Rg6', '28.', 'Re2', '28...', 'Qxh4', '29.', 'Rff2', '29...', 'Rg5', '30.', 'Qa8+', '30...', 'Kh7', '31.', 'Kf1', '31...', 'Qh1#', '0-1']",1. e4 1... e5 2. Nf3 2... Nc6 3. Nc3 3... Nf6 4. Bb5 4... a6 5. Ba4 5... b5 6. Bb3 6... Bc5 7. d3 7... h6 8. Be3 8... Bxe3 9. fxe3 9... d6 10. d4 10... exd4 11. Nxd4 11... Bg4 12. Nf3 12... O-O 13. Nd5 13... Nxe4 14. O-O 14... Re8 15. Nf4 15... Ne5 16. Bd5 16... Nxf3+ 17. gxf3 17... Bh5 18. Bxa8 18... Qg5+ 19. Ng2 19... Rxa8 20. a4 20... b4 21. Qd3 21... Nc5 22. Qc4 22... a5 23. c3 23... bxc3 24. bxc3 24... Re8 25. Rae1 25... Re6 26. h4 26... Qg3 27. Qd5 27... Rg6 28. Re2 28... Qxh4 29. Rff2 29... Rg5 30. Qa8+ 30... Kh7 31. Kf1 31... Qh1# 0-1 ,https://www.chess.com/game/daily/243960518
